datetime,average_co2_concentration,indoor_operative_temperature,indoor_relative_humidity,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_operative_temperature,current_value_minus_average_last_hour_relative_humidity,average_co2_last_hour,average_operative_temperature_last_hour,average_relative_humidity_last_hour,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_operative_temperature,current_value_minus_last_15_min_relative_humidity,room_number,kitchen,livingroom,bedroom,office,kitchen_livingroom,hour_of_the_day,day_number_of_the_week,day_of_year,day_label,occupancy_ground_truth,floor_area,apartment_number,room_type
30-01-23 21:15,751.80,19.00,34.90,0.02,0.00,0.25,751.78,19.00,34.65,-20.40,0.00,0.10,10,1,0,0,0,0,21,1,30,63,0,20,4,3
30-01-23 21:30,736.80,18.90,34.80,-18.53,-0.10,0.10,755.33,19.00,34.70,-15.00,-0.10,-0.10,10,1,0,0,0,0,21,1,30,63,0,20,4,3
30-01-23 21:45,748.10,18.90,34.70,-5.70,-0.08,-0.05,753.80,18.98,34.75,11.30,0.00,-0.10,10,1,0,0,0,0,21,1,30,63,0,20,4,3
30-01-23 22:00,729.50,18.90,34.60,-22.73,-0.05,-0.20,752.23,18.95,34.80,-18.60,0.00,-0.10,10,1,0,0,0,0,22,1,30,63,0,20,4,3
30-01-23 22:15,735.30,18.80,34.40,-6.25,-0.12,-0.35,741.55,18.93,34.75,5.80,-0.10,-0.20,10,1,0,0,0,0,22,1,30,63,0,20,4,3
30-01-23 22:30,735.50,18.80,34.30,-1.92,-0.07,-0.33,737.43,18.88,34.63,0.20,0.00,-0.10,10,1,0,0,0,0,22,1,30,63,0,20,4,3
30-01-23 22:45,737.40,18.80,34.30,0.30,-0.05,-0.20,737.10,18.85,34.50,1.90,0.00,0.00,10,1,0,0,0,0,22,1,30,63,0,20,4,3
30-01-23 23:00,709.60,18.70,34.30,-24.83,-0.13,-0.10,734.43,18.83,34.40,-27.80,-0.10,0.00,10,1,0,0,0,0,23,1,30,63,0,20,4,3
30-01-23 23:15,706.50,18.70,34.20,-22.95,-0.08,-0.12,729.45,18.78,34.33,-3.10,0.00,-0.10,10,1,0,0,0,0,23,1,30,63,0,20,4,3
30-01-23 23:30,720.50,18.70,34.30,-1.75,-0.05,0.02,722.25,18.75,34.28,14.00,0.00,0.10,10,1,0,0,0,0,23,1,30,63,0,20,4,3
30-01-23 23:45,734.70,18.60,34.40,16.20,-0.13,0.13,718.50,18.73,34.28,14.20,-0.10,0.10,10,1,0,0,0,0,23,1,30,63,0,20,4,3
31-01-23 00:00,757.50,18.60,34.90,39.68,-0.07,0.60,717.83,18.68,34.30,22.80,0.00,0.50,10,1,0,0,0,0,0,2,31,64,0,20,4,3
31-01-23 00:15,751.00,18.60,34.80,21.20,-0.05,0.35,729.80,18.65,34.45,-6.50,0.00,-0.10,10,1,0,0,0,0,0,2,31,64,0,20,4,3
31-01-23 00:30,725.30,18.60,34.70,-15.63,-0.02,0.10,740.93,18.63,34.60,-25.70,0.00,-0.10,10,1,0,0,0,0,0,2,31,64,0,20,4,3
31-01-23 00:45,729.00,18.60,34.50,-13.13,0.00,-0.20,742.13,18.60,34.70,3.70,0.00,-0.20,10,1,0,0,0,0,0,2,31,64,0,20,4,3
31-01-23 01:00,719.00,18.60,34.40,-21.70,0.00,-0.32,740.70,18.60,34.73,-10.00,0.00,-0.10,10,1,0,0,0,0,1,2,31,64,0,20,4,3
31-01-23 01:15,719.30,18.60,34.30,-11.78,0.00,-0.30,731.08,18.60,34.60,0.30,0.00,-0.10,10,1,0,0,0,0,1,2,31,64,0,20,4,3
31-01-23 01:30,697.60,18.60,34.30,-25.55,0.00,-0.17,723.15,18.60,34.48,-21.70,0.00,0.00,10,1,0,0,0,0,1,2,31,64,0,20,4,3
31-01-23 01:45,715.90,18.60,34.20,-0.33,0.00,-0.17,716.23,18.60,34.38,18.30,0.00,-0.10,10,1,0,0,0,0,1,2,31,64,0,20,4,3
31-01-23 02:00,703.10,18.60,34.30,-9.85,0.00,0.00,712.95,18.60,34.30,-12.80,0.00,0.10,10,1,0,0,0,0,2,2,31,64,0,20,4,3
31-01-23 02:15,681.30,18.50,34.30,-27.68,-0.10,0.02,708.98,18.60,34.28,-21.80,-0.10,0.00,10,1,0,0,0,0,2,2,31,64,0,20,4,3
31-01-23 02:30,712.70,18.50,34.30,13.23,-0.08,0.02,699.48,18.58,34.28,31.40,0.00,0.00,10,1,0,0,0,0,2,2,31,64,0,20,4,3
31-01-23 02:45,696.80,18.50,34.20,-6.45,-0.05,-0.07,703.25,18.55,34.28,-15.90,0.00,-0.10,10,1,0,0,0,0,2,2,31,64,0,20,4,3
31-01-23 03:00,681.10,18.50,34.30,-17.38,-0.02,0.02,698.48,18.53,34.28,-15.70,0.00,0.10,10,1,0,0,0,0,3,2,31,64,0,20,4,3
31-01-23 03:15,699.10,18.50,34.30,6.13,0.00,0.02,692.98,18.50,34.28,18.00,0.00,0.00,10,1,0,0,0,0,3,2,31,64,0,20,4,3
31-01-23 03:30,690.20,18.50,34.30,-7.22,0.00,0.02,697.43,18.50,34.28,-8.90,0.00,0.00,10,1,0,0,0,0,3,2,31,64,0,20,4,3
31-01-23 03:45,683.70,18.50,34.30,-8.10,0.00,0.02,691.80,18.50,34.28,-6.50,0.00,0.00,10,1,0,0,0,0,3,2,31,64,0,20,4,3
31-01-23 04:00,677.40,18.50,34.30,-11.13,0.00,0.00,688.53,18.50,34.30,-6.30,0.00,0.00,10,1,0,0,0,0,4,2,31,64,0,20,4,3
31-01-23 04:15,685.50,18.40,34.30,-2.10,-0.10,0.00,687.60,18.50,34.30,8.10,-0.10,0.00,10,1,0,0,0,0,4,2,31,64,0,20,4,3
31-01-23 04:30,680.30,18.40,34.40,-3.90,-0.08,0.10,684.20,18.48,34.30,-5.20,0.00,0.10,10,1,0,0,0,0,4,2,31,64,0,20,4,3
31-01-23 04:45,695.20,18.40,34.40,13.48,-0.05,0.08,681.73,18.45,34.33,14.90,0.00,0.00,10,1,0,0,0,0,4,2,31,64,0,20,4,3
31-01-23 05:00,678.70,18.40,34.40,-5.90,-0.02,0.05,684.60,18.43,34.35,-16.50,0.00,0.00,10,1,0,0,0,0,5,2,31,64,0,20,4,3
31-01-23 05:15,676.40,18.40,34.40,-8.52,0.00,0.02,684.93,18.40,34.38,-2.30,0.00,0.00,10,1,0,0,0,0,5,2,31,64,0,20,4,3
31-01-23 05:30,674.50,18.40,34.30,-8.15,0.00,-0.10,682.65,18.40,34.40,-1.90,0.00,-0.10,10,1,0,0,0,0,5,2,31,64,0,20,4,3
31-01-23 05:45,676.60,18.40,34.30,-4.60,0.00,-0.08,681.20,18.40,34.38,2.10,0.00,0.00,10,1,0,0,0,0,5,2,31,64,0,20,4,3
31-01-23 06:00,683.40,18.40,34.40,6.85,0.00,0.05,676.55,18.40,34.35,6.80,0.00,0.10,10,1,0,0,0,0,6,2,31,64,0,20,4,3
31-01-23 06:15,682.10,18.40,34.50,4.38,0.00,0.15,677.73,18.40,34.35,-1.30,0.00,0.10,10,1,0,0,0,0,6,2,31,64,0,20,4,3
31-01-23 06:30,678.50,18.40,34.70,-0.65,0.00,0.33,679.15,18.40,34.38,-3.60,0.00,0.20,10,1,0,0,0,0,6,2,31,64,0,20,4,3
31-01-23 06:45,731.90,18.50,37.50,51.75,0.10,3.03,680.15,18.40,34.48,53.40,0.10,2.80,10,1,0,0,0,0,6,2,31,64,1,20,4,3
31-01-23 07:00,784.00,18.50,49.40,90.03,0.08,14.13,693.98,18.43,35.28,52.10,0.00,11.90,10,1,0,0,0,0,7,2,31,64,1,20,4,3
31-01-23 07:15,759.90,18.60,43.90,40.78,0.15,4.88,719.13,18.45,39.03,-24.10,0.10,-5.50,10,1,0,0,0,0,7,2,31,64,1,20,4,3
31-01-23 07:30,759.90,18.60,42.50,21.32,0.10,1.13,738.58,18.50,41.38,0.00,0.00,-1.40,10,1,0,0,0,0,7,2,31,64,1,20,4,3
31-01-23 07:45,763.50,18.60,41.40,4.57,0.05,-1.93,758.93,18.55,43.33,3.60,0.00,-1.10,10,1,0,0,0,0,7,2,31,64,1,20,4,3
31-01-23 08:00,728.20,18.60,40.60,-38.63,0.02,-3.70,766.83,18.58,44.30,-35.30,0.00,-0.80,10,1,0,0,0,0,8,2,31,64,0,20,4,3
31-01-23 08:15,699.70,18.60,39.50,-53.18,0.00,-2.60,752.88,18.60,42.10,-28.50,0.00,-1.10,10,1,0,0,0,0,8,2,31,64,0,20,4,3
31-01-23 08:30,684.30,18.60,38.80,-53.53,0.00,-2.20,737.83,18.60,41.00,-15.40,0.00,-0.70,10,1,0,0,0,0,8,2,31,64,0,20,4,3
31-01-23 08:45,651.50,18.60,38.00,-67.43,0.00,-2.08,718.93,18.60,40.08,-32.80,0.00,-0.80,10,1,0,0,0,0,8,2,31,64,0,20,4,3
31-01-23 09:00,644.40,18.60,37.60,-46.53,0.00,-1.62,690.93,18.60,39.23,-7.10,0.00,-0.40,10,1,0,0,0,0,9,2,31,64,0,20,4,3
31-01-23 09:15,622.20,18.60,37.40,-47.78,0.00,-1.08,669.98,18.60,38.48,-22.20,0.00,-0.20,10,1,0,0,0,0,9,2,31,64,0,20,4,3
31-01-23 09:30,619.30,18.60,37.30,-31.30,0.00,-0.65,650.60,18.60,37.95,-2.90,0.00,-0.10,10,1,0,0,0,0,9,2,31,64,0,20,4,3
31-01-23 09:45,594.70,18.70,36.80,-39.65,0.10,-0.78,634.35,18.60,37.58,-24.60,0.10,-0.50,10,1,0,0,0,0,9,2,31,64,0,20,4,3
31-01-23 10:00,603.10,18.70,36.50,-17.05,0.07,-0.77,620.15,18.63,37.28,8.40,0.00,-0.30,10,1,0,0,0,0,10,2,31,64,0,20,4,3
31-01-23 10:15,580.00,18.70,36.30,-29.83,0.05,-0.70,609.83,18.65,37.00,-23.10,0.00,-0.20,10,1,0,0,0,0,10,2,31,64,0,20,4,3
31-01-23 10:30,574.40,18.70,36.10,-24.88,0.02,-0.62,599.28,18.68,36.73,-5.60,0.00,-0.20,10,1,0,0,0,0,10,2,31,64,0,20,4,3
31-01-23 10:45,551.00,18.70,36.00,-37.05,0.00,-0.42,588.05,18.70,36.43,-23.40,0.00,-0.10,10,1,0,0,0,0,10,2,31,64,0,20,4,3
31-01-23 11:00,578.20,18.70,36.00,1.08,0.00,-0.23,577.13,18.70,36.23,27.20,0.00,0.00,10,1,0,0,0,0,11,2,31,64,0,20,4,3
31-01-23 11:15,563.80,18.70,35.90,-7.10,0.00,-0.20,570.90,18.70,36.10,-14.40,0.00,-0.10,10,1,0,0,0,0,11,2,31,64,0,20,4,3
31-01-23 11:30,537.30,18.70,35.70,-29.55,0.00,-0.30,566.85,18.70,36.00,-26.50,0.00,-0.20,10,1,0,0,0,0,11,2,31,64,0,20,4,3
31-01-23 11:45,530.00,18.70,35.60,-27.58,0.00,-0.30,557.58,18.70,35.90,-7.30,0.00,-0.10,10,1,0,0,0,0,11,2,31,64,0,20,4,3
31-01-23 12:00,549.60,18.70,35.60,-2.73,0.00,-0.20,552.33,18.70,35.80,19.60,0.00,0.00,10,1,0,0,0,0,12,2,31,64,0,20,4,3
31-01-23 12:15,545.20,18.70,35.50,0.03,0.00,-0.20,545.18,18.70,35.70,-4.40,0.00,-0.10,10,1,0,0,0,0,12,2,31,64,0,20,4,3
31-01-23 12:30,538.40,18.70,35.50,-2.13,0.00,-0.10,540.53,18.70,35.60,-6.80,0.00,0.00,10,1,0,0,0,0,12,2,31,64,0,20,4,3
31-01-23 12:45,524.00,18.70,35.40,-16.80,0.00,-0.15,540.80,18.70,35.55,-14.40,0.00,-0.10,10,1,0,0,0,0,12,2,31,64,0,20,4,3
31-01-23 13:00,530.30,18.70,35.40,-9.00,0.00,-0.10,539.30,18.70,35.50,6.30,0.00,0.00,10,1,0,0,0,0,13,2,31,64,0,20,4,3
31-01-23 13:15,519.50,18.70,35.40,-14.97,0.00,-0.05,534.48,18.70,35.45,-10.80,0.00,0.00,10,1,0,0,0,0,13,2,31,64,0,20,4,3
31-01-23 13:30,509.10,18.70,35.30,-18.95,0.00,-0.13,528.05,18.70,35.43,-10.40,0.00,-0.10,10,1,0,0,0,0,13,2,31,64,0,20,4,3
31-01-23 13:45,509.30,18.80,35.20,-11.43,0.10,-0.17,520.73,18.70,35.38,0.20,0.10,-0.10,10,1,0,0,0,0,13,2,31,64,0,20,4,3
31-01-23 14:00,518.50,18.80,35.20,1.45,0.08,-0.13,517.05,18.73,35.33,9.20,0.00,0.00,10,1,0,0,0,0,14,2,31,64,0,20,4,3
31-01-23 14:15,522.70,18.80,35.30,8.60,0.05,0.02,514.10,18.75,35.28,4.20,0.00,0.10,10,1,0,0,0,0,14,2,31,64,0,20,4,3
31-01-23 14:30,522.90,18.80,35.30,8.00,0.03,0.05,514.90,18.78,35.25,0.20,0.00,0.00,10,1,0,0,0,0,14,2,31,64,0,20,4,3
31-01-23 14:45,505.40,18.80,35.30,-12.95,0.00,0.05,518.35,18.80,35.25,-17.50,0.00,0.00,10,1,0,0,0,0,14,2,31,64,0,20,4,3
31-01-23 15:00,513.30,18.80,35.30,-4.08,0.00,0.02,517.38,18.80,35.28,7.90,0.00,0.00,10,1,0,0,0,0,15,2,31,64,0,20,4,3
31-01-23 15:15,497.30,18.80,35.30,-18.78,0.00,0.00,516.08,18.80,35.30,-16.00,0.00,0.00,10,1,0,0,0,0,15,2,31,64,0,20,4,3
31-01-23 15:30,505.70,18.80,35.30,-4.02,0.00,0.00,509.73,18.80,35.30,8.40,0.00,0.00,10,1,0,0,0,0,15,2,31,64,0,20,4,3
31-01-23 15:45,507.20,18.80,35.30,1.77,0.00,0.00,505.43,18.80,35.30,1.50,0.00,0.00,10,1,0,0,0,0,15,2,31,64,0,20,4,3
31-01-23 16:00,510.60,18.70,35.40,4.73,-0.10,0.10,505.88,18.80,35.30,3.40,-0.10,0.10,10,1,0,0,0,0,16,2,31,64,0,20,4,3
31-01-23 16:15,506.20,18.70,35.40,1.00,-0.08,0.08,505.20,18.78,35.33,-4.40,0.00,0.00,10,1,0,0,0,0,16,2,31,64,0,20,4,3
31-01-23 16:30,517.40,18.70,35.40,9.97,-0.05,0.05,507.43,18.75,35.35,11.20,0.00,0.00,10,1,0,0,0,0,16,2,31,64,0,20,4,3
31-01-23 16:45,497.00,18.70,35.40,-13.35,-0.03,0.02,510.35,18.73,35.38,-20.40,0.00,0.00,10,1,0,0,0,0,16,2,31,64,0,20,4,3
31-01-23 17:00,503.80,18.70,35.40,-4.00,0.00,0.00,507.80,18.70,35.40,6.80,0.00,0.00,10,1,0,0,0,0,17,2,31,64,0,20,4,3
31-01-23 17:15,503.30,18.60,35.40,-2.80,-0.10,0.00,506.10,18.70,35.40,-0.50,-0.10,0.00,10,1,0,0,0,0,17,2,31,64,0,20,4,3
31-01-23 17:30,504.10,18.60,35.40,-1.27,-0.07,0.00,505.38,18.68,35.40,0.80,0.00,0.00,10,1,0,0,0,0,17,2,31,64,0,20,4,3
31-01-23 17:45,497.80,18.60,35.50,-4.25,-0.05,0.10,502.05,18.65,35.40,-6.30,0.00,0.10,10,1,0,0,0,0,17,2,31,64,0,20,4,3
31-01-23 18:00,500.70,18.60,35.60,-1.55,-0.02,0.18,502.25,18.63,35.43,2.90,0.00,0.10,10,1,0,0,0,0,18,2,31,64,0,20,4,3
31-01-23 18:15,490.00,18.60,35.60,-11.48,0.00,0.13,501.48,18.60,35.48,-10.70,0.00,0.00,10,1,0,0,0,0,18,2,31,64,0,20,4,3
31-01-23 18:30,492.70,18.60,35.60,-5.45,0.00,0.08,498.15,18.60,35.53,2.70,0.00,0.00,10,1,0,0,0,0,18,2,31,64,0,20,4,3
31-01-23 18:45,489.70,18.60,35.70,-5.60,0.00,0.13,495.30,18.60,35.58,-3.00,0.00,0.10,10,1,0,0,0,0,18,2,31,64,0,20,4,3
31-01-23 19:00,493.60,18.50,35.70,0.32,-0.10,0.08,493.28,18.60,35.63,3.90,-0.10,0.00,10,1,0,0,0,0,19,2,31,64,0,20,4,3
31-01-23 19:15,472.20,18.60,35.70,-19.30,0.02,0.05,491.50,18.58,35.65,-21.40,0.10,0.00,10,1,0,0,0,0,19,2,31,64,0,20,4,3
31-01-23 19:30,481.10,18.60,35.70,-5.95,0.02,0.02,487.05,18.58,35.68,8.90,0.00,0.00,10,1,0,0,0,0,19,2,31,64,0,20,4,3
31-01-23 19:45,484.70,18.60,35.70,0.55,0.02,0.00,484.15,18.58,35.70,3.60,0.00,0.00,10,1,0,0,0,0,19,2,31,64,0,20,4,3
31-01-23 20:00,493.10,18.60,35.70,10.20,0.02,0.00,482.90,18.58,35.70,8.40,0.00,0.00,10,1,0,0,0,0,20,2,31,64,0,20,4,3
31-01-23 20:15,484.70,18.60,35.70,1.93,0.00,0.00,482.78,18.60,35.70,-8.40,0.00,0.00,10,1,0,0,0,0,20,2,31,64,0,20,4,3
31-01-23 20:30,496.80,18.60,35.70,10.90,0.00,0.00,485.90,18.60,35.70,12.10,0.00,0.00,10,1,0,0,0,0,20,2,31,64,0,20,4,3
31-01-23 20:45,494.70,18.60,35.90,4.88,0.00,0.20,489.83,18.60,35.70,-2.10,0.00,0.20,10,1,0,0,0,0,20,2,31,64,0,20,4,3
31-01-23 21:00,581.80,18.60,36.30,89.48,0.00,0.55,492.33,18.60,35.75,87.10,0.00,0.40,10,1,0,0,0,0,21,2,31,64,0,20,4,3
31-01-23 21:15,590.50,18.70,37.10,76.00,0.10,1.20,514.50,18.60,35.90,8.70,0.10,0.80,10,1,0,0,0,0,21,2,31,64,1,20,4,3
31-01-23 21:30,618.40,18.70,37.30,77.45,0.07,1.05,540.95,18.63,36.25,27.90,0.00,0.20,10,1,0,0,0,0,21,2,31,64,0,20,4,3
31-01-23 21:45,605.90,18.70,37.20,34.55,0.05,0.55,571.35,18.65,36.65,-12.50,0.00,-0.10,10,1,0,0,0,0,21,2,31,64,0,20,4,3
31-01-23 22:00,575.60,18.60,37.00,-23.55,-0.07,0.02,599.15,18.68,36.98,-30.30,-0.10,-0.20,10,1,0,0,0,0,22,2,31,64,0,20,4,3
31-01-23 22:15,584.50,18.60,37.10,-13.10,-0.07,-0.05,597.60,18.68,37.15,8.90,0.00,0.10,10,1,0,0,0,0,22,2,31,64,0,20,4,3
31-01-23 22:30,607.20,18.60,37.20,11.10,-0.05,0.05,596.10,18.65,37.15,22.70,0.00,0.10,10,1,0,0,0,0,22,2,31,64,0,20,4,3
31-01-23 22:45,602.80,18.60,37.20,9.50,-0.02,0.08,593.30,18.63,37.13,-4.40,0.00,0.00,10,1,0,0,0,0,22,2,31,64,0,20,4,3
31-01-23 23:00,599.70,18.60,37.10,7.18,0.00,-0.02,592.53,18.60,37.13,-3.10,0.00,-0.10,10,1,0,0,0,0,23,2,31,64,0,20,4,3
31-01-23 23:15,601.20,18.60,37.10,2.65,0.00,-0.05,598.55,18.60,37.15,1.50,0.00,0.00,10,1,0,0,0,0,23,2,31,64,0,20,4,3
31-01-23 23:30,597.60,18.60,37.20,-5.13,0.00,0.05,602.73,18.60,37.15,-3.60,0.00,0.10,10,1,0,0,0,0,23,2,31,64,0,20,4,3
31-01-23 23:45,610.60,18.60,37.20,10.28,0.00,0.05,600.33,18.60,37.15,13.00,0.00,0.00,10,1,0,0,0,0,23,2,31,64,0,20,4,3
01-02-23 00:00,613.80,18.60,37.20,11.53,0.00,0.05,602.28,18.60,37.15,3.20,0.00,0.00,10,1,0,0,0,0,0,3,32,65,0,20,4,3
01-02-23 00:15,632.10,18.70,37.20,26.30,0.10,0.02,605.80,18.60,37.18,18.30,0.10,0.00,10,1,0,0,0,0,0,3,32,65,0,20,4,3
01-02-23 00:30,609.30,18.80,37.20,-4.23,0.18,0.00,613.53,18.63,37.20,-22.80,0.10,0.00,10,1,0,0,0,0,0,3,32,65,0,20,4,3
01-02-23 00:45,622.40,18.90,37.00,5.95,0.22,-0.20,616.45,18.68,37.20,13.10,0.10,-0.20,10,1,0,0,0,0,0,3,32,65,0,20,4,3
01-02-23 01:00,612.00,18.90,37.00,-7.40,0.15,-0.15,619.40,18.75,37.15,-10.40,0.00,0.00,10,1,0,0,0,0,1,3,32,65,0,20,4,3
01-02-23 01:15,620.90,18.90,37.10,1.95,0.07,0.00,618.95,18.83,37.10,8.90,0.00,0.10,10,1,0,0,0,0,1,3,32,65,0,20,4,3
01-02-23 01:30,630.20,19.00,37.10,14.05,0.13,0.02,616.15,18.88,37.08,9.30,0.10,0.00,10,1,0,0,0,0,1,3,32,65,0,20,4,3
01-02-23 01:45,604.00,19.20,36.60,-17.38,0.28,-0.45,621.38,18.93,37.05,-26.20,0.20,-0.50,10,1,0,0,0,0,1,3,32,65,0,20,4,3
01-02-23 02:00,596.20,19.00,36.70,-20.58,0.00,-0.25,616.78,19.00,36.95,-7.80,-0.20,0.10,10,1,0,0,0,0,2,3,32,65,0,20,4,3
01-02-23 02:15,599.90,18.90,36.90,-12.93,-0.13,0.02,612.83,19.03,36.88,3.70,-0.10,0.20,10,1,0,0,0,0,2,3,32,65,0,20,4,3
01-02-23 02:30,576.90,18.90,36.90,-30.68,-0.13,0.07,607.58,19.03,36.83,-23.00,0.00,0.00,10,1,0,0,0,0,2,3,32,65,0,20,4,3
01-02-23 02:45,567.70,18.80,36.90,-26.55,-0.20,0.12,594.25,19.00,36.78,-9.20,-0.10,0.00,10,1,0,0,0,0,2,3,32,65,0,20,4,3
01-02-23 03:00,574.50,18.80,36.90,-10.68,-0.10,0.05,585.18,18.90,36.85,6.80,0.00,0.00,10,1,0,0,0,0,3,3,32,65,0,20,4,3
01-02-23 03:15,567.70,18.80,37.00,-12.05,-0.05,0.10,579.75,18.85,36.90,-6.80,0.00,0.10,10,1,0,0,0,0,3,3,32,65,0,20,4,3
01-02-23 03:30,572.80,18.70,37.10,1.10,-0.13,0.18,571.70,18.83,36.93,5.10,-0.10,0.10,10,1,0,0,0,0,3,3,32,65,0,20,4,3
01-02-23 03:45,570.10,18.70,37.10,-0.57,-0.08,0.13,570.68,18.78,36.98,-2.70,0.00,0.00,10,1,0,0,0,0,3,3,32,65,0,20,4,3
01-02-23 04:00,575.80,18.70,37.10,4.52,-0.05,0.08,571.28,18.75,37.03,5.70,0.00,0.00,10,1,0,0,0,0,4,3,32,65,0,20,4,3
01-02-23 04:15,564.30,18.70,37.20,-7.30,-0.03,0.13,571.60,18.73,37.08,-11.50,0.00,0.10,10,1,0,0,0,0,4,3,32,65,0,20,4,3
01-02-23 04:30,560.30,18.70,37.10,-10.45,0.00,-0.02,570.75,18.70,37.13,-4.00,0.00,-0.10,10,1,0,0,0,0,4,3,32,65,0,20,4,3
01-02-23 04:45,553.10,18.70,37.10,-14.53,0.00,-0.02,567.63,18.70,37.13,-7.20,0.00,0.00,10,1,0,0,0,0,4,3,32,65,0,20,4,3
01-02-23 05:00,562.70,18.70,37.20,-0.67,0.00,0.08,563.38,18.70,37.13,9.60,0.00,0.10,10,1,0,0,0,0,5,3,32,65,0,20,4,3
01-02-23 05:15,574.30,18.70,37.20,14.20,0.00,0.05,560.10,18.70,37.15,11.60,0.00,0.00,10,1,0,0,0,0,5,3,32,65,0,20,4,3
01-02-23 05:30,567.70,18.70,37.20,5.10,0.00,0.05,562.60,18.70,37.15,-6.60,0.00,0.00,10,1,0,0,0,0,5,3,32,65,0,20,4,3
01-02-23 05:45,561.40,18.70,37.20,-3.05,0.00,0.02,564.45,18.70,37.18,-6.30,0.00,0.00,10,1,0,0,0,0,5,3,32,65,0,20,4,3
01-02-23 06:00,573.50,18.70,37.10,6.98,0.00,-0.10,566.53,18.70,37.20,12.10,0.00,-0.10,10,1,0,0,0,0,6,3,32,65,0,20,4,3
01-02-23 06:15,565.10,18.70,37.10,-4.13,0.00,-0.08,569.23,18.70,37.18,-8.40,0.00,0.00,10,1,0,0,0,0,6,3,32,65,0,20,4,3
01-02-23 06:30,592.30,18.70,37.40,25.38,0.00,0.25,566.93,18.70,37.15,27.20,0.00,0.30,10,1,0,0,0,0,6,3,32,65,0,20,4,3
01-02-23 06:45,627.70,18.80,37.70,54.63,0.10,0.50,573.08,18.70,37.20,35.40,0.10,0.30,10,1,0,0,0,0,6,3,32,65,0,20,4,3
01-02-23 07:00,612.20,18.80,38.00,22.55,0.08,0.67,589.65,18.73,37.33,-15.50,0.00,0.30,10,1,0,0,0,0,7,3,32,65,1,20,4,3
01-02-23 07:15,623.20,18.80,38.10,23.88,0.05,0.55,599.33,18.75,37.55,11.00,0.00,0.10,10,1,0,0,0,0,7,3,32,65,0,20,4,3
01-02-23 07:30,625.60,18.80,38.10,11.75,0.03,0.30,613.85,18.78,37.80,2.40,0.00,0.00,10,1,0,0,0,0,7,3,32,65,0,20,4,3
01-02-23 07:45,616.10,18.80,37.90,-6.08,0.00,-0.08,622.18,18.80,37.98,-9.50,0.00,-0.20,10,1,0,0,0,0,7,3,32,65,0,20,4,3
01-02-23 08:00,585.50,18.80,37.80,-33.78,0.00,-0.23,619.28,18.80,38.03,-30.60,0.00,-0.10,10,1,0,0,0,0,8,3,32,65,0,20,4,3
01-02-23 08:15,564.60,18.80,37.60,-48.00,0.00,-0.37,612.60,18.80,37.98,-20.90,0.00,-0.20,10,1,0,0,0,0,8,3,32,65,0,20,4,3
01-02-23 08:30,554.40,18.80,37.40,-43.55,0.00,-0.45,597.95,18.80,37.85,-10.20,0.00,-0.20,10,1,0,0,0,0,8,3,32,65,0,20,4,3
01-02-23 08:45,546.50,18.80,37.20,-33.65,0.00,-0.47,580.15,18.80,37.68,-7.90,0.00,-0.20,10,1,0,0,0,0,8,3,32,65,0,20,4,3
01-02-23 09:00,520.30,18.80,37.10,-42.45,0.00,-0.40,562.75,18.80,37.50,-26.20,0.00,-0.10,10,1,0,0,0,0,9,3,32,65,0,20,4,3
01-02-23 09:15,508.30,18.80,37.00,-38.15,0.00,-0.33,546.45,18.80,37.33,-12.00,0.00,-0.10,10,1,0,0,0,0,9,3,32,65,0,20,4,3
01-02-23 09:30,497.80,18.80,36.90,-34.58,0.00,-0.27,532.38,18.80,37.18,-10.50,0.00,-0.10,10,1,0,0,0,0,9,3,32,65,0,20,4,3
01-02-23 09:45,504.90,18.80,36.90,-13.33,0.00,-0.15,518.23,18.80,37.05,7.10,0.00,0.00,10,1,0,0,0,0,9,3,32,65,0,20,4,3
01-02-23 10:00,495.50,18.80,36.90,-12.32,0.00,-0.08,507.83,18.80,36.98,-9.40,0.00,0.00,10,1,0,0,0,0,10,3,32,65,0,20,4,3
01-02-23 10:15,487.30,18.80,36.80,-14.33,0.00,-0.13,501.63,18.80,36.93,-8.20,0.00,-0.10,10,1,0,0,0,0,10,3,32,65,0,20,4,3
01-02-23 10:30,499.60,18.80,36.80,3.23,0.00,-0.08,496.38,18.80,36.88,12.30,0.00,0.00,10,1,0,0,0,0,10,3,32,65,0,20,4,3
01-02-23 10:45,483.70,18.80,36.80,-13.13,0.00,-0.05,496.83,18.80,36.85,-15.90,0.00,0.00,10,1,0,0,0,0,10,3,32,65,0,20,4,3
01-02-23 11:00,468.00,18.80,36.80,-23.53,0.00,-0.02,491.53,18.80,36.83,-15.70,0.00,0.00,10,1,0,0,0,0,11,3,32,65,0,20,4,3
01-02-23 11:15,469.00,18.80,36.80,-15.65,0.00,0.00,484.65,18.80,36.80,1.00,0.00,0.00,10,1,0,0,0,0,11,3,32,65,0,20,4,3
01-02-23 11:30,464.00,18.80,36.80,-16.08,0.00,0.00,480.08,18.80,36.80,-5.00,0.00,0.00,10,1,0,0,0,0,11,3,32,65,0,20,4,3
01-02-23 11:45,469.80,18.80,36.70,-1.38,0.00,-0.10,471.18,18.80,36.80,5.80,0.00,-0.10,10,1,0,0,0,0,11,3,32,65,0,20,4,3
